depmap_id,cell_line_display_name,Genome doublings
ACH-000001,NIHOVCAR3,1
ACH-000048,TOV112D,0
ACH-000091,OV56,0
ACH-000116,OAW28,1
ACH-000123,COV434,0
ACH-000132,JHOS2,0
ACH-000237,JHOM1,1
ACH-000256,COV318,2
ACH-000278,COV362,0
ACH-000291,OV90,0
ACH-000324,JHOC5,1
ACH-000409,OVSAHO,1
ACH-000430,TYKNU,1
ACH-000443,OVKATE,0
ACH-000460,SNU8,1
ACH-000524,KURAMOCHI,1
ACH-000527,OVISE,1
ACH-000542,HEYA8,0
ACH-000574,FUOV1,1
ACH-000608,COV644,1
ACH-000617,OVCAR4,1
ACH-000646,OVMANA,1
ACH-000657,A2780,0
ACH-000663,OVTOKO,1
ACH-000688,OV7,0
ACH-000696,OVCAR8,1
ACH-000701,RMUGS,0
ACH-000704,OAW42,1
ACH-000713,CAOV3,0
ACH-000719,RMGI,0
ACH-000796,MCAS,0
ACH-000811,SKOV3,0
ACH-000885,TOV21G,0
ACH-000906,ES2,1
ACH-000947,OVK18,0
ACH-001042,COLO704,0
ACH-001048,COV504,0
ACH-001063,DOV13,1
